id,name,lat,lon,WIC,street,city,country,State,zip_code
1006324,Townshend Farmers Market,-72.711717,43.084256,Y,6573 Route 30,West Townshend,Windham,Vermont,05359
1021745,Travelers Rest Farmers Market ,-82.442632,34.955543,N,235 Trailblazer Lane,Travelers Rest,Greenville,South Carolina,29690
1019638,Treasure Lake Farmers Market and Artisan Faire,-78.704999,41.201813,N,95 Coral Reef,DuBois,Clearfield,Pennsylvania,15801
1021343,Tremont Farmers Market,-81.690301,41.479328,N,1200 Startkweather Ave,Cleveland,Cuyahoga,Ohio,44113
1018933,Trout Creek Farmers Market ,-115.587957,47.832429,N,Trout Creek Park,Trout Creek,Sanders,Montana,59874
1020002,Troy Waterfront Farmers Market,-73.691288,42.732715,Y,Riverfront Park,Troy,Rensselaer,New York,12180
1019632,Tuesday Farmers Market at Meridianville,-86.57513,34.859086,Y,175 Monroe Road,Meridianville,Madison,Alabama,35759
1018397,Tuesday Market at Bloomington Community Farmers Market,-86.537883,39.167687,Y,6th and Madison Streets ,Bloomington,Monroe,Indiana,47404
1021576,Tuesday Market in Library Park,-122.913879,39.043583,Y,200 Park Street,Lakeport,Lake,California,95453
1018283,Tupelo Farmers' Depot,-88.704327,34.253733,N,415 South Spring Street,Tupelo,Lee,Mississippi,38804
1019349,Tuscaloosa River Market,-87.562834,33.216479,Y,1900 Jack Warner Pkwy,Tuscaloosa,Tuscaloosa,Alabama,35401
1012573,Twin Bridges ALL YEAR Farmers' Market,-112.33373,45.542747,Y,Main Street City Park and Fairgrounds,Twin Bridges ,Madison,Montana,59754
1005493,Twin City Farmers Market,-89.697172,41.787255,N,106 Avenue A,Sterling IL,Whiteside,Illinois,61081
1006169,Two Rivers Farmers/Crafter Market,-87.569392,44.150114,Y,,Two Rivers,Manitowoc,Wisconsin,54241
1018968,Union County Farm & Craft Market,-81.614994,34.716023,Y,106 Lakeside Drive,Union ,Union,South Carolina,29379
1019215,Union County Farmers Market,-83.950669,34.886298,N,290 Farmers Market Way,Blairsville,Union,Georgia,30512
1019925,Union County Farmers' Market,-83.8228,36.237614,N,115 Durham Drive,Maynardville,Union,Tennessee,37807
1010158,Union Farmers Market,-69.274562,44.211498,Y,280 Common Road,Union,Knox,Maine,04862
1019540,Union Square Farmers Market,-71.094533,42.379761,N,66-70 Union Square,Somerville,Middlesex,Massachusetts,02143
1018634,Union Street Farmers Market @ Celebration Pointe,-82.39552,29.62549,Y,4949 Celebration Pointe Ave,Gainesville ,Alachua,Florida,32608
1021305,University Square Farmers' Market,-75.194883,39.953276,Y,3600 Walnut Street,Philadelphia,Philadelphia,Pennsylvania,19104
1019764,Upper Arlington Farmers Market,-83.066903,40.013849,Y,2850 Tremont Rd,Upper Arlington,Franklin,Ohio,43221
1021726,Uptown Farmers Market,-87.657972,41.965832,N,4620 N. Broadway,Chicago,Cook,Illinois,60640
1001886,Uptown Greenville Umbrella Market,-77.373338,35.611005,N,Fifth Street and Evans Street,Greenville,Pitt,North Carolina,27858
1019105,Uptown Market,-82.1638058,34.1903885,Y,220 Maxwell Avenue,Greenwood,Greenwood,South Carolina,29646
1019448,Uptown Westerville Farmers' Market,-82.932051,40.12757,Y,62 N. State St.,Westerville,Franklin,Ohio,43081
1019342,Urban Harvest Farmers Market,-95.431103,29.741093,N,2752 Buffalo Speedway,Houston,Harris,Texas,77027
1018852,Urbana Farmers' Market,-91.873662,42.223981,Y,102 Capitol Ave,Urbana,Benton,Iowa,52345
1019498,Urbana Library Farmers' Market,-77.35447,39.331636,N,9020 Amelung Street,Frederick,Frederick,Maryland,21704
1005631,USDA Farmers Market,-77.028494,38.887743,N,Corner 12th St. & Independence Ave. SW,Washington,District of Columbia,District of Columbia,20250
1001999,Utica Farmers Market,-75.225983,43.096382,Y,"Chancellor Park, Elizabeth St.",Utica,Oneida,New York,13501
1018535,Vance County Regional Farmers Market,-78.4244013,36.3378971,N,210 Southpark Dr.,Henderson,Vance,North Carolina,27536
1019692,Vanderbilt Farmers Market,-81.771054,26.246337,N,Galleria Shoppes at Vanderbilt,Naples ,Collier,Florida,34109
1012325,Vashon Farmers Market - Saturday,-122.460758,47.447921,Y,17519 Vashon Highway SW,Vashon,King,Washington,98070
1018597,Vermillion Area Farmers Market Summer Saturday Markets,-96.93415,42.779219,N,Main and Market Streets,Vermillion,Clay,South Dakota,57069
1018598,Vermillion Area Farmers Market Winter Markets,-96.9346099,42.7851033,N,515 High Street,Vermillion,Clay,South Dakota,57069
1019078,Vermont Farmers Market,-72.980071,43.605826,Y,Depot Park (at the Walmart Shopping Plaza),Rutland ,Rutland,Vermont,05701
1019080,Vermont Farmers Market,-72.985592,43.607916,N,251 West Street,RUTLAND,Rutland,Vermont,05701
1019182,Vernon County Farmers Market,-94.340102,37.843772,N,PO Box 873,Nevada,Vernon,Missouri,64772
1019952,Vernon Hills Park District Farmers Market,-87.962265,42.241619,N,Lakeview Parkway and Hawthorn Parkway,Vernon Hills,Lake,Illinois,60061
1020048,Verona Farmers Market ,-79.010219,38.193744,Y,18 Gov Center Ln,Verona,Augusta,Virginia,24482
1012247,Vicksburg Farmers' Market,-85.528345,42.126553,Y,300 N. Richardson ,Vicksburg,Kalamazoo,Michigan,49097
1019513,Victoria Farmers' Market,-97.000968,28.821562,N,2805 North Navarro,Victoria,Victoria,Texas,77901
1012297,Village Market- Slavic Village,-81.654595,41.455724,N,5106 Fleet Ave,Cleveland ,Cuyahoga,Ohio,44105
1018155,Village of Constantine Farmers' Market,-85.670007,41.843957,N,165 N Washington St,Constantine,St. Joseph,Michigan,49042
1019645,"Village of Lemont Farmers Market, ""Tuesday's on Talcott""",-87.998186,41.675519,N,Stephen Street & Talcott Avenue (behind LaDolce Vita),Lemont,Cook,Illinois,60439
1019156,Village of Skokie Farmers' Market,-87.756755,42.026029,N,5127 Oakton Street,Skokie,Cook,Illinois,60077
1006342,Vincennes Historic Farmers Market,-87.531359,38.68061,Y,102 N. Second St.,Vincennes,Knox,Indiana,47591
1021297,Vine Street Market at O'Fallon Station,-89.908925,38.591615,N,212 E 1st Street,O'Fallon,St. Clair,Illinois,62269
1018214,Vineyard Farmers Market,-119.7910413,36.8097606,N,100 W. Shaw,Fresno ,Fresno,California,93704
1021487,Virginia Highland Farmers Market,-84.354177,33.782208,N,1017 North Highland Avenue NE,Atlanta,Fulton,Georgia,30306
1021251,Vizcaya Village Farmers Market,-80.212735,25.747026,N,3250 S. Miami Ave,Miami,Miami-Dade,Florida,33129
1018504,Voluntown Farmers' Market ,-71.865502,41.573913,Y,195 Main Street,Voluntown,New London,Connecticut,06384
1001925,Voorheesville Farmers Market,-73.930027,42.649656,N,68 Maple Ave.,Voorheesville,Albany,New York,12186
1010394,Wabasha Downtown Farmers Market ,-92.032633,44.384124,Y,Main Street West & Allegheny Avenue next to HillвЂ™s Hardware,Wabasha ,Wabasha,Minnesota,55981
1019155,Waco Downtown Farmers Market,-97.132941,31.55682,Y,500 Washington Avenue,Waco,McLennan,Texas,76701
1021537,Wagoner Farmers Market,-95.379596,35.963528,N,115 S Main Street ,Wagoner ,Wagoner,Oklahoma,74467
1005268,Wahiawa District Park (People's Open Market),-158.02258,21.500382,N,1139 A Kilani Avenue,Wahiawa,Honolulu,Hawaii,96786
1004574,Wahoo Farmers Market,-96.617391,41.212079,N,Corner of 7th and Beech,Wahoo,Saunders,Nebraska,68066
1005263,Waiau District Park (People's Open Market),-157.952992,21.402403,N,98-1650 Kaahumanu Street,Pearl City,Honolulu,Hawaii,96782
1005269,Waikele Community Park (People's Open Market),-157.971725,21.453708,N,94-870 Lumiana Street,Waiapahu,Honolulu,Hawaii,96767
1005264,Waimanalo Beach Park (People's Open Market),-157.6946,21.331444,N,41-741 Kalanianaole Highway.,Waimanalo,Honolulu,Hawaii,96795
1005266,Waipahu District Park (People's Open Market),-157.999449,21.387839,N,94-230 Paiwa Street,Waipahu,Honolulu,Hawaii,96767
1019489,Wakefield ,-77.196229,38.832801,N,8100 Braddock Road , Annandale ,Fairfax,Virginia,22003
1021340,Wallingford Farmers Market ,-122.333359,47.663924,Y, 4800 Meridian Ave N ,Seattle ,King,Washington,98103
1020197,Walnut Creek Certified Farmers' Market,-122.040479,37.902666,Y,1799 Locust Street,Walnut Creek,Contra Costa,California,94596
1018219,Wapello County Farmers Market,-92.425855,41.017422,Y,,Ottumwa,Wapello,Iowa,52501
1021366,Washington on the Brazos Farmers Market,-96.403458,30.2145775,N,23400 Park Road 12,Washington,Washington,Texas,77880
1018552,Waterfront Farmers Market of Gig Harbor,-122.581273,47.330952,Y,3211 Harborview Drive,Gig Harbor ,Pierce,Washington,98335
1020021,Waterloo Rotary Farm Market,-76.865814,42.903737,Y,22 Locust Street,Waterloo,Seneca,New York,13165
1019394,"Watertown, CT Farmers' Market",-73.106489,41.62258,Y,690 Thomaston Rd.,Watertown,Litchfield,Connecticut,06795
1018319,Watford Market,-103.271392,47.797315,N,501 7th St SE,Watford City,McKenzie,North Dakota,58854
1001962,Waukon Farmers Market,-91.472878,43.260191,Y,850 Rossville Road,Waukon,Allamakee,Iowa,52172
1011229,Way Green Local Fare Market,-82.3818511,31.235752,N,1460 n Augusta Ave,Waycross,Ware,Georgia,31503
1019613,Wayland Farmers Market on Main Street ,-85.642864,42.67262,Y,149 South Main Street,Wayland,Allegan,Michigan,49348
1004499,Wayland Winter Farmers' Market,-71.369892,42.363071,Y,397 Boston Post Road,Wayland,Middlesex,Massachusetts,01778
1019016,Wayne County Farmers Market,-111.42089,38.299219,N,Center & Main,Torrey ,Wayne,Utah,84775
1021559,Wayne County Farmers Market,-75.251698,41.566626,Y,200 Willow Ave. Route 6,Honesdale ,Wayne,Pennsylvania,18431
1012485,Wayne State University Farmers Market,-83.064645,42.356528,N,Warren and Woodward Ave,Detroit ,Wayne,Michigan,48202
1020047,Waynesboro Farmers Market,-78.885734,38.068559,Y,215 McElroy St.,Waynesboro,Waynesboro,Virginia,22980
1019124,Waynesburg Farmers' Market,-80.186112,39.896462,N,High Street ,Waynesburg,Fulton,Pennsylvania,15370
1021709,Weaver Library Farmers' Market,-71.37757,41.818333,Y,41 Grove Avenue,East Providence,Providence,Rhode Island,02914
1021452,Webb City Farmers Market,-94.462592,37.140206,N,106 East Tracy Street,Webb City,Jasper,Missouri,64870
1006093,Webster Springs Farmer's Market,-80.415459,38.47842,Y,Baker's Island,Webster Springs,Webster,West Virginia,26288
1000384,"Webster's Joe Obbie Farmers' Market, Inc.",-77.452948,43.212229,Y,"1028 Ridge Road, Webster Towne Center",Webster,Monroe,New York,14580
1019864,"Wednesday, Indiana County Farmers' Market",-79.159344,40.610507,Y,Wayne Avenue & Hospital Rd,Indiana,Indiana,Pennsylvania,15701
1012212,Weiser Farmer's Market,-116.97113,44.244083,N,1 State Street,Weiser ,Washington,Idaho,83672
1019641,Welcome Center Farmers Market,-95.848181,41.583893,Y,2931 Monroe Avenue,Missouri Valley,Harrison,Iowa,51555
1019114,Wellfleet Farmers' Market,-70.027995,41.939238,Y,200 Main Street,Wellfleet,Barnstable,Massachusetts,02667
1002890,Wellington Square Certified Farmers Market,-118.334753,34.03979,Y,4394 W Washington Blvd.,Los Angeles,Los Angeles,California,90016
1002280,WesMar Farms Farm Stand,-91.979567,31.035239,N,851 Couvillion St,Moreauville,Avoyelles,Louisiana,71355
1019067,West End Farmers Market,-79.958472,37.27783,N,1210 Patterson Ave. SW,Roanoke,Roanoke City,Virginia,24016
1021569,West Haven Farmers Market,-72.949946,41.271879,N,355 Main Street,West Haven,New Haven,Connecticut,06516
1018650,West LA Farmers Market,-118.450674,34.045724,N,1600 Purdue Ave.,Los Angeles,Los Angeles,California,90025
1011203,West Lafayette Farmers Market,-86.915836,40.461469,Y,3065 N Salisbury St,West Lafayette,Tippecanoe,Indiana,47906
1019424,West Orange Farmers Market,-74.238131,40.780392,Y,80 Main Street,West Orange,Essex,New Jersey,07052
1019657,West Plains Area Farmers' Market,-91.835774,36.723987,N,1380 Bill Virdon Blvd.,West Plains,Wright,Missouri,65775
1019877,West Point Farmers Market,-96.705918,41.837741,N,,West Point ,Dodge,Nebraska,
1002177,West Point-Town of Highlands Farmers Market,-73.96631,41.36957,Y,Main street,Village of Highland Falls,Orange,New York,10928
1016908,West Town Health & Farmers Market,-87.684396,41.902872,Y,2233 W Division St,Chicago,Cook,Illinois,60622
1019911,West Warwick Farmers Market,-71.516856,41.713691,Y,186 Providence St,West Warwick,Kent,Rhode Island,02893
1012204,Westbrook Village Second Sundays Marketplace,-112.265596,33.658197,N,19251 N Westbrook Parkway,Peoria ,Maricopa,Arizona,85382
1010319,Westchase District Farmers Market,-95.560152,29.736539,N,10503 Westheimer Road,Houston,Harris,Texas,77042
1019509,Westcliffe Farm and Maker's Market,-105.466411,38.136152,N,"315 Main Street, Jess Price Park",Westcliffe,Custer,Colorado,81252
1021367,Westerly Land Trust Farmers Market,-71.83172,41.375089,Y,61-85 Main Street,Westerly,Washington,Rhode Island,02891
1019364,Western Greenbrier Farmers Market,-80.760056,37.972743,N,Main and 11th st,Rainelle ,Greenbrier,West Virginia,25962
1019444,Westerville Saturday Farmers Market,-82.913324,40.123435,N,21 South State Street,Westerville,Franklin,Ohio,43081
1021274,Westfield Farmers Market,-72.751662,42.119742,Y,36 Court St,Westfield ,Hampden,Massachusetts,01085
1019797,Westgate Farmers Market,-83.078781,39.954491,Y,2925 W. Broad Street,Columbus,Franklin,Ohio,43204
1021246,Westland Farmers & Artisan Market,-83.380778,42.319173,Y,1901 N. Carlson,Westland,Wayne,Michigan,48185
1002816,Westminster Farmers' Market,-71.906161,42.541635,Y,21-33 Academy St. (Town Common),Westminster,Worcester,Massachusetts,01473
1020070,Westport Rd Baptist Farmers Market,-85.571695,38.288727,N,9705 Westport Road,Louisville,Jefferson,Kentucky,40241
1001661,Westside Community Market,-89.470061,43.076159,Y,750 University Row,Madison,Dane,Wisconsin,53705
1021217,Westside Community Market,-89.470022,43.076385,Y,750 University Row,Madison,Dane,Wisconsin,53705
1004515,Westside Farmers Market,-84.559858,42.73477,Y,510 W. Ottawa St.,Lansing,Ingham,Michigan,48933
1005280,Westside Santa Cruz Farmers' Market,-122.057,36.9598,Y,Corner of Western Drive and Mission St.,Santa Cruz,Santa Cruz,California,95060
1020020,Westwood Village Farmers Market,-118.44653,34.061784,Y,1030 Broxton St,Los Angeles,Los Angeles,California,90024
1021258,Weymouth Farmers Market,-70.941897,42.181987,N,1 Wildcat Way,Weymouth,Norfolk,Massachusetts,02190
1020010,White House Farmers Market,-86.653004,36.467683,N,105 College Street,White House,Sumner,Tennessee,37188
1021488,White Mountains Market,-109.970749,34.146798,N,1501 W White Mountain Blvd,Pinetop-Lakeside ,Navajo,Arizona,85929
1019955,White St. Saturday Market,-93.741728,36.404902,Y,26 White St.,Eureka Springs,Carroll,Arkansas,72632
1019392,Whitehaven Kulliye Farmers Market,-90.008281,35.055288,N,3379 Millbranch Road,Memphis ,Shelby,Tennessee,38116
1020157,Whitley County Farmers Market ,-84.096509,36.947,N,NIBROC Park,Corbin ,Whitley,Kentucky,40771
1020156,Whitley County Farmers Market (WCFM),-84.159267,36.741975,N,Billwoods Park ,Williamsburg ,Whitley,Kentucky,40769
1019221,Whittier Farmers Market,-93.280032,44.955321,N,2608 Blaisdell Ave S,Minneapolis,Hennepin,Minnesota,55408
1021495,WIC Clinic Callaghan Farmers' Market,-98.525142,29.472403,N,4412 Callaghan Rd,San Antonio,Bexar,Texas,78228
1021497,WIC Clinic Naco-Perrin Farmers' Market,-98.525142,29.472403,N,4020 Naco Perrin,San Antonio,Bexar,Texas,78217
1021498,WIC Clinic Pecan Valley Farmers' Market,-98.525142,29.472403,N,802 Pecan Valley,San Antonio,Bexar,Texas,78220
1021496,WIC Clinic Salinas Farmers' Market,-98.525142,29.472403,N,630 S General McMullen,San Antonio,Bexar,Texas,78237
1019878,Wilber Farmers Market,-97.114886,40.64738,N,,Dorchester,Saline,Nebraska,
1019069,Wild West Farmers Market,-101.99615,33.578343,N,8116 19th St,Lubbock,Lubbock,Texas,79407
1018274,Wilkes County Farmers' Market,-81.1452,36.159075,Y,842 CBD Loop,North Wilkesboro,Wilkes,North Carolina,28659
1019652,Wilkinsburg Thursday Open Market,-79.890864,40.445948,N,225 Penn Avenue,Wilkinsburg,Allegheny,Pennsylvania,15221
1021720,Williamsburg Farmers Market,-76.705462,37.270966,N,345 W. Duke of Gloucester Street,Williamsburg,Williamsburg,Virginia,23185
1019337,Williamson Farmers Market,-82.277984,37.674029,N,54 3rd. Ave. W.,Williamson,Mingo,West Virginia,25661
1020187,Willow Glen Farmers' Market,-121.819306,37.296867,Y,1425 Lincoln Avenue,San Jose,Santa Clara,California,95125
1019433,Winchester Farmers Market,-71.137946,42.452024,Y,Larawy Rd,Winchester ,Middlesex,Massachusetts,01890
1019369,Winchester Farmers' Market,-84.977051,40.1721,N,Meridian & Washington St.,Winchester ,Randolph,Indiana,47394
1011274,Winchester Road Farmers Market,-86.526471,34.801092,Y,1262 Winchester Rd,Huntsville,Madison,Alabama,35811
1021231,Windmill Park Farmers Market in Cornville,-111.908597,34.739119,N,9950 E CORNVILLE RD,CORNV,Yavapai,Arizona,86325
1019229,Winnsboro Farmers' Market,-95.289646,32.957692,N,Market Street,Winnsboro,Wood,Texas,75494
1019848,Winter Farmers Market by Grow Oak Ridge,-84.251024,36.017239,N,323 Vermont Avenue,Oak Ridge,Anderson,Tennessee,37830
1019653,Winter Farmers Market presented by Bellin Health,-88.01125,44.517943,Y,333 Main Street,"Green Bay, WI",Brown,Wisconsin,54301
1019449,Winter Makers Market,-106.329524,42.850412,N,420 W. 1st St.,Casper,Natrona,Wyoming,82601
1018925,Winters Farmers Market at The Crossing at Hollar Mill,-81.3258422,35.735392,N,883 Highland Avenue SE,Hickory,Catawba,North Carolina,28602
1019463,Wisconsin Rapids Downtown Farmers Market,-89.82674,44.392924,Y,100-198 1st Avenue South,Wisconsin Rapids,Wood,Wisconsin,54495
1008231,Wise Farmers' Market,-82.578257,36.9768742,Y,309 E. Main Street,Wise ,Wise,Virginia,24293
1019845,WNC Farmers Market,-82.598648,35.555133,N,"570 Brevard Road, Asheville, NC  28806",Asheville,Buncombe,North Carolina,28806
1020158,Wolfe County Farmers Market,-83.542778,37.727015,Y,640 S KY 15,Campton ,Wolfe,Kentucky,41301
1009027,Wolfeboro Area Farmers Market,-71.202747,43.580593,N,233 South Main St,Wolfeboro,Carroll,New Hampshire,03894
1019098,Wolfforth Farmers Market,-102.0163305,33.5197029,Y,8924 CR 7100,Wolfforth,Lubbock,Texas,79382
1020138,Woodford County Farmers Market,-84.682308,38.149925,Y,N. Gratz St.,Midway ,Woodford,Kentucky,40347
1020168,Woodford County Farmers' Market,-84.733856,38.050275,Y,525 Marsailles Road ,VERSAILLES,Woodford,Kentucky,40383
1019038,Woodstock Farm Festival,-74.117834,42.040522,Y,6 Maple Lane,Woodstock,Ulster,New York,12498
1005140,Woodstock Farm Fresh Market ,-84.52092,34.100488,N,Market Street and Elm Street,Woodstock,Cherokee,Georgia,30188
1021317,Woodstock Farmers Market - Winter,-88.435654,42.310266,Y,11900 Country Club Rd.,Woodstock,McHenry,Illinois,60098
1021386,Woodstock Farmers Market-Saturday Summer,-88.435654,42.310266,N,112 S. Benton St.,Woodstock,McHenry,Illinois,60098
